-2.663148939609527588e-01,8.354276418685913086e-03,1.900000000000000000e+01,-5.545377096559399632e+01,8.373983383178710938e+00,3.397669315338134766e+00
-3.993729352951049805e-01,8.216042071580886841e-03,3.800000000000000000e+01,-5.277085110699886883e+01,8.750715255737304688e+00,8.485051244497299194e-02
4.121429920196533203e+00,8.319313637912273407e-03,3.610000000000000000e+02,-5.406259550748236364e+01,7.881985187530517578e+00,1.074665561318397522e-01
-6.698000431060791016e-02,8.305350318551063538e-03,8.900000000000000000e+01,-5.178860912831444807e+01,9.045071601867675781e+00,1.245835274457931519e-01
-2.325058937072753906e+00,7.765298243612051010e-03,5.000000000000000000e+02,-5.955921858853328388e+01,8.433662414550781250e+00,1.184170246124267578e-01
-2.081580400466918945e+00,8.684120140969753265e-03,5.000000000000000000e+02,-6.419579792088187276e+01,7.553328514099121094e+00,4.507589936256408691e-01
1.234643220901489258e+00,8.243299089372158051e-03,9.100000000000000000e+01,-6.151222155156354887e+01,8.624518394470214844e+00,3.037867844104766846e-01
-1.489770770072937012e+00,8.576126769185066223e-03,5.000000000000000000e+02,-6.457757247287273117e+01,9.508122444152832031e+00,7.952216267585754395e-01
-9.624278545379638672e-01,9.303613565862178802e-03,5.000000000000000000e+02,-6.752231676549541817e+01,8.967808723449707031e+00,8.419788628816604614e-02
1.152856707572937012e+00,9.311419911682605743e-03,6.000000000000000000e+00,-6.417675231980568640e+01,8.117812156677246094e+00,5.918260216712951660e-01
-6.068947911262512207e-02,9.297058917582035065e-03,1.000000000000000000e+01,-6.095678293625933009e+01,8.676414489746093750e+00,2.597979307174682617e-01
-5.693790435791015625e+00,9.282263927161693573e-03,4.000000000000000000e+00,-5.789603649675250807e+01,9.911119461059570312e+00,1.085369065403938293e-01
3.128810405731201172e+00,9.267448447644710541e-03,5.000000000000000000e+00,-5.498868574544221843e+01,8.831728935241699219e+00,9.405723214149475098e-02
3.653827607631683350e-01,9.386884979903697968e-03,5.000000000000000000e+02,-5.789286669035463717e+01,8.310505867004394531e+00,4.583968222141265869e-01
1.614902913570404053e-01,9.620795026421546936e-03,5.000000000000000000e+02,-6.214992677425566825e+01,8.894510269165039062e+00,1.557354331016540527e-01
3.215894222259521484e+00,1.008582953363656998e-02,3.070000000000000000e+02,-5.965023098881629693e+01,7.823786735534667969e+00,1.652237325906753540e-01
5.146260738372802734e+00,1.013282407075166702e-02,5.000000000000000000e+00,-5.666332032899864402e+01,8.363990783691406250e+00,1.250310242176055908e-01
-1.825906276702880859e+00,1.103970874100923538e-02,5.000000000000000000e+02,-5.825304107699312084e+01,8.219586372375488281e+00,2.393569946289062500e-01
-1.848256587982177734e+00,1.101883035153150558e-02,1.700000000000000000e+01,-5.537859783152084958e+01,8.414485931396484375e+00,1.175368353724479675e-01
-2.641176283359527588e-01,1.017255522310733795e-02,5.000000000000000000e+02,-5.791747404287630729e+01,8.202954292297363281e+00,3.345053493976593018e-01
3.611459136009216309e-01,1.014721859246492386e-02,5.000000000000000000e+02,-6.202079115999595160e+01,7.943058013916015625e+00,1.056805104017257690e-01
2.160255193710327148e+00,1.019067969173192978e-02,5.000000000000000000e+00,-5.892100186753484792e+01,8.123647689819335938e+00,1.834372878074645996e-01
-1.155452847480773926e+00,1.233529765158891678e-02,5.000000000000000000e+02,-6.073028961782954838e+01,9.053867340087890625e+00,2.326394081115722656e+00
3.587990522384643555e+00,1.174931135028600693e-02,5.000000000000000000e+02,-6.225369825305578786e+01,7.767778873443603516e+00,1.789219826459884644e-01
2.060494899749755859e+00,1.256786379963159561e-02,3.100000000000000000e+02,-6.098806633719489412e+01,9.139784812927246094e+00,1.250062882900238037e-01
-2.655960619449615479e-01,1.276837289333343506e-02,5.000000000000000000e+02,-6.364629056339712321e+01,7.847654342651367188e+00,2.068057060241699219e-01
9.734160304069519043e-01,1.212323922663927078e-02,5.000000000000000000e+02,-6.610630922909567175e+01,6.941094398498535156e+00,2.118148952722549438e-01
1.688747406005859375e+00,1.211377978324890137e-02,1.200000000000000000e+01,-6.284278355583489173e+01,7.391073703765869141e+00,1.756025552749633789e-01
-3.676771879196166992e+00,1.194805838167667389e-02,5.000000000000000000e+02,-6.573916168627832235e+01,8.598671913146972656e+00,7.220453023910522461e-01
6.804139018058776855e-01,1.225409563630819321e-02,5.000000000000000000e+02,-6.817418578713446209e+01,7.691934108734130859e+00,1.512577086687088013e-01
-1.779353737831115723e+00,1.161104906350374222e-02,5.000000000000000000e+02,-6.790821020505670447e+01,8.589995384216308594e+00,1.014266684651374817e-01
2.550025939941406250e+00,1.161058340221643448e-02,6.000000000000000000e+00,-6.450781893138341161e+01,7.563632011413574219e+00,1.952636539936065674e-01
5.054883956909179688e+00,1.136597152799367905e-02,2.040000000000000000e+02,-6.343761356581290300e+01,8.512995719909667969e+00,1.034680008888244629e-01
5.935226678848266602e-01,1.128284540027379990e-02,5.000000000000000000e+02,-6.525239403019187989e+01,8.381105422973632812e+00,9.843208640813827515e-02
-2.508452892303466797e+00,1.070417650043964386e-02,5.000000000000000000e+02,-6.514930522016034331e+01,8.362793922424316406e+00,1.697265386581420898e+00
1.185312271118164062e-01,1.034970767796039581e-02,2.040000000000000000e+02,-6.384323053998528508e+01,8.746445655822753906e+00,1.052312970161437988e+00
-4.466711997985839844e+00,1.009644381701946259e-02,5.000000000000000000e+02,-6.860519177425047133e+01,8.878435134887695312e+00,1.278860569000244141e-01
2.777925014495849609e+00,1.071449648588895798e-02,5.000000000000000000e+02,-6.759041587745382174e+01,9.352444648742675781e+00,1.482344269752502441e-01
1.663249731063842773e+00,1.050019264221191406e-02,5.000000000000000000e+02,-6.913728578734867369e+01,9.648127555847167969e+00,1.309181004762649536e-01
1.862541675567626953e+00,1.034326478838920593e-02,1.390000000000000000e+02,-6.802561246299295306e+01,9.119118690490722656e+00,4.861706793308258057e-01
2.540389299392700195e-01,1.034237723797559738e-02,6.000000000000000000e+00,-6.465067086712888056e+01,8.733636856079101562e+00,1.604318171739578247e-01
-5.728970170021057129e-01,9.927748702466487885e-03,5.000000000000000000e+02,-6.742438164680254431e+01,9.032058715820312500e+00,4.193134903907775879e-01
-2.057372927665710449e-01,9.187381714582443237e-03,5.000000000000000000e+02,-7.199032759269177006e+01,9.870179176330566406e+00,2.640278935432434082e-01
9.489662647247314453e-01,9.329930879175662994e-03,1.440000000000000000e+02,-6.875000297534062099e+01,9.332134246826171875e+00,1.279130280017852783e-01
-1.345173358917236328e+00,9.026809595525264740e-03,5.000000000000000000e+02,-7.022437163145308148e+01,8.605946540832519531e+00,4.769315421581268311e-01
1.210173368453979492e+00,9.012122638523578644e-03,6.000000000000000000e+00,-6.671571270392254860e+01,9.933747291564941406e+00,3.191527426242828369e-01
-1.825475335121154785e+00,8.990044705569744110e-03,5.000000000000000000e+02,-6.874575853139280923e+01,9.051022529602050781e+00,1.041542291641235352e-01
3.482947349548339844e-01,9.001733735203742981e-03,8.000000000000000000e+00,-6.529790042440706088e+01,9.653046607971191406e+00,2.548503637313842773e+00
1.113290429115295410e+00,9.013966657221317291e-03,5.000000000000000000e+00,-6.203062420396092591e+01,9.677735328674316406e+00,1.197180002927780151e-01
-3.901535511016845703e+00,9.015182964503765106e-03,5.000000000000000000e+02,-6.412850124909409999e+01,9.896091461181640625e+00,2.202561795711517334e-01
2.266358375549316406e+00,9.015427902340888977e-03,4.000000000000000000e+00,-6.091435589875015211e+01,9.435349464416503906e+00,1.498956531286239624e-01
7.531063556671142578e-01,9.009235538542270660e-03,1.700000000000000000e+01,-5.791291695971385423e+01,9.734156608581542969e+00,6.500018239021301270e-01
1.594848036766052246e+00,8.796206675469875336e-03,5.000000000000000000e+02,-5.880206554849586098e+01,9.215259552001953125e+00,1.291676759719848633e-01
-3.237153291702270508e-01,8.832462131977081299e-03,3.320000000000000000e+02,-5.840198056638150348e+01,9.646813392639160156e+00,5.420011281967163086e-01
-1.388961076736450195e+00,1.000531297177076340e-02,5.000000000000000000e+02,-6.038565674091789504e+01,1.011633014678955078e+01,1.330506652593612671e-01
1.236131668090820312e+00,9.998450055718421936e-03,6.000000000000000000e+00,-5.736044882667206224e+01,9.617911338806152344e+00,1.241214871406555176e+00
1.999188661575317383e+00,9.998673573136329651e-03,4.000000000000000000e+00,-5.448205253591672204e+01,9.345051765441894531e+00,1.490768790245056152e-01
1.614779710769653320e+00,9.868374094367027283e-03,5.000000000000000000e+02,-5.566527622185656554e+01,9.538843154907226562e+00,1.282686889171600342e-01
-3.180217266082763672e+00,9.250313043594360352e-03,5.000000000000000000e+02,-5.457482022785031717e+01,9.805643081665039062e+00,3.704518079757690430e-01
1.680535435676574707e+00,1.011230051517486572e-02,5.000000000000000000e+02,-5.557592884109158859e+01,8.710586547851562500e+00,1.601744592189788818e-01
4.434896111488342285e-01,1.009982917457818985e-02,5.000000000000000000e+02,-5.810672999705327157e+01,8.790863037109375000e+00,1.395989358425140381e-01
-1.589718461036682129e+00,1.052678748965263367e-02,5.000000000000000000e+02,-5.745856505187779817e+01,8.325987815856933594e+00,1.399741619825363159e-01
-2.529567956924438477e+00,1.049986761063337326e-02,5.000000000000000000e+00,-5.458594089957384909e+01,8.875361442565917969e+00,5.686173439025878906e-01
3.071140944957733154e-01,1.047129742801189423e-02,7.000000000000000000e+00,-5.186542196138891825e+01,9.645143508911132812e+00,9.589718282222747803e-02
-3.553750514984130859e+00,1.082769408822059631e-02,5.000000000000000000e+02,-5.308087384028716826e+01,9.624920845031738281e+00,2.002879619598388672e+00
1.641760110855102539e+00,1.016799174249172211e-02,5.000000000000000000e+02,-5.151749698626309737e+01,9.086133956909179688e+00,1.032902821898460388e-01
1.604729890823364258e-01,1.076895464211702347e-02,5.000000000000000000e+02,-5.333453848645780937e+01,9.432653427124023438e+00,2.324029654264450073e-01
1.047859668731689453e+00,1.074263919144868851e-02,2.820000000000000000e+02,-5.346893040073573644e+01,9.186587333679199219e+00,1.566127985715866089e-01
2.818305015563964844e+00,1.093526091426610947e-02,1.100000000000000000e+02,-5.119538234455910697e+01,7.935331344604492188e+00,1.545043349266052246e+00
1.520096659660339355e+00,1.076839957386255264e-02,5.000000000000000000e+02,-5.463485300817813339e+01,8.141693115234375000e+00,8.886213600635528564e-02
-1.980677843093872070e+00,1.072388608008623123e-02,1.100000000000000000e+02,-5.274311500529238828e+01,9.131183624267578125e+00,2.290572375059127808e-01
7.116280198097229004e-01,1.071784365922212601e-02,5.000000000000000000e+00,-5.011012714334130180e+01,8.229389190673828125e+00,1.484287083148956299e-01
-1.499525785446166992e+00,1.071078330278396606e-02,5.000000000000000000e+00,-4.759654691310137764e+01,8.991630554199218750e+00,1.114879846572875977e-01
1.454712629318237305e+00,1.075373496860265732e-02,2.100000000000000000e+01,-4.527644929815669883e+01,9.226655960083007812e+00,2.125926017761230469e-01
2.228584587574005127e-01,9.996848180890083313e-03,5.000000000000000000e+02,-4.852012579139692861e+01,9.190785408020019531e+00,1.678049862384796143e-01
-2.345743656158447266e+00,9.648893028497695923e-03,3.700000000000000000e+02,-4.839059557743909323e+01,9.266800880432128906e+00,1.193355098366737366e-01
-2.113983035087585449e-01,9.735162369906902313e-03,3.200000000000000000e+01,-4.603158354831626298e+01,8.392524719238281250e+00,1.854988932609558105e-01
5.340858697891235352e-01,1.015844009816646576e-02,5.000000000000000000e+02,-4.745555364707356460e+01,9.465549468994140625e+00,1.778760194778442383e+00
9.975728392601013184e-01,1.014669612050056458e-02,5.000000000000000000e+02,-4.726679274425067945e+01,9.415251731872558594e+00,1.096694394946098328e-01
-3.276187181472778320e-01,1.054794155061244965e-02,5.000000000000000000e+02,-4.731175792557150572e+01,8.938302993774414062e+00,1.818395704030990601e-01
1.185577750205993652e+00,1.002857927232980728e-02,5.000000000000000000e+02,-4.746041770602308674e+01,8.798410415649414062e+00,2.012535482645034790e-01
2.069553852081298828e+00,1.002570055425167084e-02,8.000000000000000000e+00,-4.510422815912754402e+01,9.274057388305664062e+00,1.889685243368148804e-01
1.507982015609741211e-01,1.046034879982471466e-02,5.000000000000000000e+02,-4.545110933800142305e+01,8.501422882080078125e+00,9.438165277242660522e-02
1.388831973075866699e+00,1.057649776339530945e-02,5.000000000000000000e+02,-4.950828682876995401e+01,8.603848457336425781e+00,2.001824527978897095e-01
1.572658300399780273e+00,1.079185027629137039e-02,1.680000000000000000e+02,-4.780221266188350882e+01,9.248939514160156250e+00,8.349585533142089844e-02
-2.785989284515380859e+00,1.079357974231243134e-02,5.000000000000000000e+00,-4.540876344672064846e+01,9.270563125610351562e+00,1.219314694404602051e+00
1.648993730545043945e+00,1.078057102859020233e-02,5.000000000000000000e+02,-4.818031127864777829e+01,1.015821552276611328e+01,1.614482104778289795e-01
-7.486128807067871094e-02,1.079336274415254593e-02,5.000000000000000000e+00,-4.576327677179303777e+01,8.756430625915527344e+00,1.221454516053199768e-01
6.687871813774108887e-01,1.064632460474967957e-02,3.280000000000000000e+02,-4.575638177013377828e+01,9.008821487426757812e+00,1.958777159452438354e-01
-2.948771119117736816e-01,1.063819974660873413e-02,6.000000000000000000e+00,-4.345464002027046035e+01,9.171536445617675781e+00,1.035060286521911621e+00
-8.368461728096008301e-01,1.061037275940179825e-02,1.400000000000000000e+01,-4.128411788250987513e+01,9.950108528137207031e+00,2.150693655014038086e+00
-2.802039623260498047e+00,1.057319995015859604e-02,9.000000000000000000e+00,-3.920218807759444246e+01,9.682506561279296875e+00,2.538485825061798096e-01
-2.971248388290405273e+00,1.054813712835311890e-02,5.000000000000000000e+00,-3.723489788050385840e+01,8.123634338378906250e+00,9.338159859180450439e-02
4.951385855674743652e-01,9.564724750816822052e-03,5.000000000000000000e+02,-3.940859635689542273e+01,9.452969551086425781e+00,5.735114812850952148e-01
1.175281524658203125e+00,9.561468847095966339e-03,4.000000000000000000e+00,-3.742166052875668925e+01,9.039761543273925781e+00,2.455923110246658325e-01
-1.411026120185852051e-01,9.524595923721790314e-03,1.900000000000000000e+01,-3.558999417013787792e+01,9.991016387939453125e+00,3.321246504783630371e-01
-9.254487752914428711e-01,1.028470508754253387e-02,5.000000000000000000e+02,-3.667810267747710640e+01,9.289827346801757812e+00,1.417914330959320068e-01
-8.203452229499816895e-01,1.027145329862833023e-02,4.000000000000000000e+00,-3.482462133754498979e+01,9.471643447875976562e+00,1.769610047340393066e-01
-1.268086791038513184e+00,1.024050638079643250e-02,8.000000000000000000e+00,-3.305216699590034324e+01,9.794156074523925781e+00,2.453017711639404297e+00
-1.398371696472167969e+00,1.021195575594902039e-02,5.000000000000000000e+00,-3.137541525314012958e+01,9.027200698852539062e+00,2.492768168449401855e-01
-1.923532247543334961e+00,9.975443594157695770e-03,4.900000000000000000e+01,-3.008641144924880706e+01,9.439607620239257812e+00,2.090770900249481201e-01
-4.601572036743164062e+00,9.792148135602474213e-03,5.000000000000000000e+02,-3.070461519842441334e+01,1.010929775238037109e+01,2.072074264287948608e-01
2.015263319015502930e+00,1.003077905625104904e-02,5.000000000000000000e+02,-3.408013200979273449e+01,9.832139968872070312e+00,3.482646346092224121e-01
-8.894476294517517090e-01,1.027721446007490158e-02,5.000000000000000000e+02,-3.414918298166045219e+01,9.535363197326660156e+00,1.371916532516479492e-01
-1.795535564422607422e+00,1.063679996877908707e-02,5.000000000000000000e+02,-3.540935690933461899e+01,9.209373474121093750e+00,8.469751477241516113e-02
-3.394091725349426270e-01,1.065178308635950089e-02,3.100000000000000000e+01,-3.373410242839824491e+01,9.560789108276367188e+00,1.778053879737854004e+00
3.034943819046020508e+00,1.068103406578302383e-02,5.000000000000000000e+02,-3.751046567740626614e+01,8.312262535095214844e+00,1.658057421445846558e-01
2.347121834754943848e-01,1.069021504372358322e-02,4.000000000000000000e+00,-3.560719769873676910e+01,9.633064270019531250e+00,3.093966245651245117e-01
-1.861053705215454102e+00,1.067798305302858353e-02,5.000000000000000000e+02,-3.548286747777994066e+01,8.849773406982421875e+00,2.271587252616882324e-01
2.068783521652221680e+00,1.068816613405942917e-02,4.000000000000000000e+00,-3.369463794233708143e+01,9.338433265686035156e+00,1.625773161649703979e-01
3.534133672714233398e+00,1.073618605732917786e-02,1.400000000000000000e+01,-3.207278704220745169e+01,8.978082656860351562e+00,5.333623290061950684e-01
-5.671696662902832031e-01,1.074513886123895645e-02,5.000000000000000000e+00,-3.046483342022655805e+01,8.016259193420410156e+00,1.271995007991790771e-01
-1.563922524452209473e+00,9.904386475682258606e-03,5.000000000000000000e+02,-2.952608164620186315e+01,8.639967918395996094e+00,2.796950042247772217e-01
2.511710643768310547e+00,9.894779883325099945e-03,4.000000000000000000e+00,-2.801845449381268338e+01,1.059568691253662109e+01,1.412785351276397705e-01
-3.202161788940429688e+00,9.884834289550781250e-03,6.000000000000000000e+00,-2.662049473650293052e+01,9.158227920532226562e+00,1.317556798458099365e-01
2.609011173248291016e+00,9.815152734518051147e-03,2.400000000000000000e+01,-2.538974030599678144e+01,9.938320159912109375e+00,1.826702952384948730e-01
-2.288081884384155273e+00,9.807058610022068024e-03,5.000000000000000000e+00,-2.408448073677246981e+01,1.023381900787353516e+01,8.789683878421783447e-02
1.485716938972473145e+00,9.803827852010726929e-03,5.000000000000000000e+00,-2.287439085112436743e+01,9.625035285949707031e+00,1.924268603324890137e-01
-1.018236160278320312e+00,9.808152914047241211e-03,6.000000000000000000e+00,-2.172095902898016462e+01,9.189805984497070312e+00,1.314698755741119385e-01
-2.621174573898315430e+00,9.814712218940258026e-03,7.000000000000000000e+00,-2.061979057944017413e+01,9.364418983459472656e+00,1.291315704584121704e-01
-2.364735603332519531e-01,9.815091267228126526e-03,5.000000000000000000e+00,-1.958453691853471312e+01,1.025766563415527344e+01,1.270971149206161499e-01
3.681321740150451660e-01,9.815816767513751984e-03,4.000000000000000000e+00,-1.859286902979729916e+01,9.788425445556640625e+00,2.516614198684692383e-01
-3.312844038009643555e-01,9.808798320591449738e-03,7.000000000000000000e+00,-1.767313777969710387e+01,9.333921432495117188e+00,1.295689344406127930e-01
-6.738666892051696777e-01,9.813425131142139435e-03,5.000000000000000000e+02,-1.933251577504585939e+01,9.848326683044433594e+00,3.146616935729980469e+00
-5.196449756622314453e-01,9.693376719951629639e-03,5.000000000000000000e+02,-2.009945632393116810e+01,9.745602607727050781e+00,1.216240525245666504e-01
-3.603052616119384766e+00,9.945673868060112000e-03,5.000000000000000000e+02,-2.242489001483924582e+01,1.013702011108398438e+01,1.313020586967468262e-01
-4.517317295074462891e+00,9.929013438522815704e-03,2.660000000000000000e+02,-2.290252888124085473e+01,9.894552230834960938e+00,1.127537786960601807e-01
1.286423921585083008e+00,9.622478857636451721e-03,5.000000000000000000e+02,-2.668582992441805501e+01,9.277021408081054688e+00,2.737489044666290283e-01
-9.504747390747070312e-01,9.642463177442550659e-03,1.000000000000000000e+01,-2.537019949061656732e+01,1.028208923339843750e+01,3.445899486541748047e-01
4.029728889465332031e+00,9.642150253057479858e-03,9.000000000000000000e+00,-2.409246914301400722e+01,1.076763534545898438e+01,2.711347341537475586e-01
1.181668758392333984e+00,9.662595577538013458e-03,7.000000000000000000e+00,-2.285286462741848013e+01,9.951133728027343750e+00,1.144189536571502686e-01
-1.677041888236999512e+00,9.665337391197681427e-03,5.000000000000000000e+00,-2.170824648853012206e+01,9.750754356384277344e+00,1.665893644094467163e-01
-1.094786822795867920e-01,9.661968797445297241e-03,4.000000000000000000e+00,-2.061066048165236708e+01,9.061985969543457031e+00,1.524757027626037598e+00
1.625066041946411133e+00,9.660397656261920929e-03,5.000000000000000000e+00,-1.957929326299896999e+01,9.487793922424316406e+00,1.530401557683944702e-01
1.454028367996215820e+00,9.681213647127151489e-03,1.700000000000000000e+01,-1.866958613488939989e+01,1.046420669555664062e+01,8.145023882389068604e-02
1.848664879798889160e-01,9.854827076196670532e-03,5.000000000000000000e+02,-2.018590840540005971e+01,9.982021331787109375e+00,3.230565547943115234e+00
1.672045946121215820e+00,9.768266230821609497e-03,5.000000000000000000e+02,-2.250444619189541129e+01,9.598588943481445312e+00,7.779859006404876709e-02
5.952460765838623047e-01,9.766826406121253967e-03,4.000000000000000000e+00,-2.135157650437750831e+01,9.772521972656250000e+00,1.218449845910072327e-01
2.494025230407714844e+00,9.537280537188053131e-03,2.260000000000000000e+02,-2.129676653727102931e+01,9.803083419799804688e+00,5.955170989036560059e-01
3.713873326778411865e-01,9.609278291463851929e-03,5.000000000000000000e+02,-2.316361015260217826e+01,9.518349647521972656e+00,1.087180152535438538e-01
1.209589123725891113e+00,9.613187052309513092e-03,7.000000000000000000e+00,-2.197734369104354002e+01,8.763079643249511719e+00,2.606918215751647949e-01
2.363604307174682617e+00,9.614672511816024780e-03,5.000000000000000000e+00,-2.089966903256362585e+01,1.055652523040771484e+01,1.481080800294876099e-01
3.141031265258789062e-01,9.622148238122463226e-03,5.000000000000000000e+00,-1.985524023270246019e+01,9.439275741577148438e+00,1.299096107482910156e+00
-2.889065742492675781e-01,9.625502862036228180e-03,4.000000000000000000e+00,-1.884131161593749937e+01,9.241677284240722656e+00,1.801834851503372192e-01
-4.505779743194580078e-01,9.624062106013298035e-03,5.000000000000000000e+00,-1.786267858184563195e+01,9.029282569885253906e+00,1.385080814361572266e-01
4.171019792556762695e-02,1.003081724047660828e-02,5.000000000000000000e+02,-1.967835378581362704e+01,9.927906036376953125e+00,1.674109995365142822e-01
-1.288537621498107910e+00,9.958130307495594025e-03,5.800000000000000000e+01,-1.892172196184469968e+01,1.083769989013671875e+01,2.927855551242828369e-01
-2.544397115707397461e-02,9.981144219636917114e-03,1.200000000000000000e+01,-1.799928628420958887e+01,9.018545150756835938e+00,2.758635282516479492e-01
-5.921288728713989258e-01,9.991277009248733521e-03,6.000000000000000000e+00,-1.707503990496519819e+01,1.015324783325195312e+01,1.698431372642517090e-01
3.698928356170654297e+00,9.948101826012134552e-03,4.300000000000000000e+01,-1.635251479876098557e+01,1.076117134094238281e+01,9.454684257507324219e-01
8.441230058670043945e-01,9.953762404620647430e-03,5.000000000000000000e+00,-1.553381425371224367e+01,9.162241935729980469e+00,1.378599554300308228e-01
1.872548699378967285e+00,9.957906790077686310e-03,4.000000000000000000e+00,-1.474276482829383994e+01,9.897418022155761719e+00,2.245382547378540039e+00
1.918547868728637695e+00,9.962500073015689850e-03,4.000000000000000000e+00,-1.399427453210438621e+01,1.022879123687744141e+01,1.768145442008972168e+00
-2.266349196434020996e-01,9.894345887005329132e-03,5.000000000000000000e+02,-1.769676909211611715e+01,1.045664024353027344e+01,1.780982166528701782e-01
-1.041422605514526367e+00,9.901968762278556824e-03,5.000000000000000000e+00,-1.683310288384724984e+01,9.897911071777343750e+00,6.257454752922058105e-01
-1.780956983566284180e-02,9.909814223647117615e-03,8.000000000000000000e+00,-1.596705942561637315e+01,8.628848075866699219e+00,9.990027546882629395e-02
3.602705001831054688e+00,1.011761557310819626e-02,5.000000000000000000e+02,-1.599344212794567532e+01,9.166124343872070312e+00,1.960013359785079956e-01
-1.621361374855041504e-01,1.012436766177415848e-02,4.000000000000000000e+00,-1.518037496691000499e+01,1.014716625213623047e+01,1.084741577506065369e-01
-1.087055683135986328e+00,1.073859259486198425e-02,5.000000000000000000e+02,-1.536468697551190310e+01,9.688813209533691406e+00,2.773908972740173340e-01
2.498492956161499023e+00,1.073118112981319427e-02,4.000000000000000000e+00,-1.458236471206083351e+01,1.067969036102294922e+01,2.014978826045989990e-01
-3.284698724746704102e-01,1.071888674050569534e-02,6.000000000000000000e+00,-1.386010193932183299e+01,1.002881240844726562e+01,2.032471299171447754e-01
-1.850623846054077148e+00,1.071154419332742691e-02,5.000000000000000000e+00,-1.316024564383150519e+01,9.337464332580566406e+00,2.285833358764648438e-01
1.763732790946960449e+00,1.071059424430131912e-02,4.000000000000000000e+00,-1.248744024578566680e+01,8.867721557617187500e+00,1.098533123731613159e-01
2.962493896484375000e-01,1.071503851562738419e-02,5.000000000000000000e+00,-1.187105359963221929e+01,9.946721076965332031e+00,6.696985960006713867e-01
-1.619442105293273926e+00,1.071434840559959412e-02,1.800000000000000000e+01,-1.135726916420023969e+01,1.019273567199707031e+01,6.776828169822692871e-01
2.354043006896972656e+00,1.080477423965930939e-02,2.500000000000000000e+02,-1.196372284463230073e+01,9.314028739929199219e+00,2.071885168552398682e-01
-2.279018402099609375e+00,1.050790119916200638e-02,5.000000000000000000e+02,-1.472549325039112667e+01,9.228548049926757812e+00,1.362553089857101440e-01
2.455672502517700195e+00,1.050826720893383026e-02,5.000000000000000000e+00,-1.398578061170496412e+01,1.013309669494628906e+01,2.935423851013183594e-01
-1.199411749839782715e+00,1.052633579820394516e-02,7.000000000000000000e+00,-1.327224778465193467e+01,1.039697551727294922e+01,2.499904632568359375e-01
3.307714700698852539e+00,1.079917047172784805e-02,5.000000000000000000e+02,-1.605910994804326464e+01,1.011319828033447266e+01,8.432304859161376953e-01
-1.982918739318847656e+00,1.080308482050895691e-02,4.000000000000000000e+00,-1.524229779602689128e+01,9.010362625122070312e+00,1.032981649041175842e-01
1.027243852615356445e+00,1.077207736670970917e-02,2.570000000000000000e+02,-1.627257114721857079e+01,1.013900089263916016e+01,1.381864249706268311e-01
5.673021078109741211e-01,1.124236360192298889e-02,5.000000000000000000e+02,-1.837066067079550535e+01,1.145300102233886719e+01,2.207182645797729492e+00
2.517205476760864258e-02,1.109068840742111206e-02,5.000000000000000000e+02,-2.285027836999649153e+01,1.068511295318603516e+01,6.542681455612182617e-01
-2.705728530883789062e+00,1.108415424823760986e-02,5.000000000000000000e+00,-2.172955043195969438e+01,8.971321105957031250e+00,5.190135240554809570e-01
1.330025196075439453e+00,1.080261543393135071e-02,5.000000000000000000e+02,-2.494674351246726829e+01,1.039582824707031250e+01,1.375958323478698730e-01
-2.590965986251831055e+00,1.078852079808712006e-02,7.000000000000000000e+00,-2.368764468379312405e+01,9.270092964172363281e+00,1.564142256975173950e-01
-1.777284264564514160e+00,1.093569863587617874e-02,5.000000000000000000e+02,-2.522230159899958934e+01,9.498728752136230469e+00,1.079209446907043457e+00
2.035443067550659180e+00,1.087237987667322159e-02,5.000000000000000000e+02,-2.692436209709247308e+01,1.020407867431640625e+01,1.348711252212524414e-01
4.319111824035644531e+00,1.088407635688781738e-02,4.000000000000000000e+00,-2.555589052435021102e+01,9.358570098876953125e+00,1.761944144964218140e-01
9.493957757949829102e-01,1.074342802166938782e-02,5.000000000000000000e+02,-2.782428982153730956e+01,1.031231498718261719e+01,8.837172389030456543e-02
3.245726346969604492e+00,1.096109114587306976e-02,5.000000000000000000e+02,-3.091328118914552192e+01,1.106958580017089844e+01,9.991676360368728638e-02
4.011798501014709473e-01,1.093631889671087265e-02,2.300000000000000000e+01,-2.939939143747566419e+01,9.745034217834472656e+00,1.349768936634063721e-01
1.397854208946228027e+00,1.092471741139888763e-02,5.000000000000000000e+00,-2.792309728119228751e+01,9.288715362548828125e+00,2.917757272720336914e+00
3.887891471385955811e-01,1.071078795939683914e-02,5.000000000000000000e+02,-2.855084214817267352e+01,1.046998119354248047e+01,9.881380945444107056e-02
1.504025697708129883e+00,1.073891017585992813e-02,3.900000000000000000e+01,-2.739022961097699849e+01,9.764870643615722656e+00,2.115927219390869141e+00
1.524718761444091797e+00,1.074704527854919434e-02,6.400000000000000000e+01,-2.619511426739002502e+01,8.322275161743164062e+00,1.425522416830062866e-01
-3.942119121551513672e+00,1.077471766620874405e-02,1.250000000000000000e+02,-2.517838349797576569e+01,9.832437515258789062e+00,1.193565428256988525e-01
1.794312357902526855e+00,1.076957024633884430e-02,1.500000000000000000e+01,-2.393857398923821478e+01,1.006182861328125000e+01,5.275552272796630859e-01
-1.992915630340576172e+00,1.069607399404048920e-02,4.000000000000000000e+01,-2.296600083243606250e+01,1.007589721679687500e+01,1.469774097204208374e-01
