-5.522165775299072266e+00,6.703886669129133224e-03,1.100000000000000000e+01,-4.020154784202706333e-02,7.418805360794067383e-01,2.536295354366302490e-02
-1.678801655769348145e+00,6.419052369892597198e-03,1.100000000000000000e+01,-3.414984656697635929e-02,7.839757800102233887e-01,1.616050489246845245e-02
-1.887823581695556641e+00,6.359912455081939697e-03,3.000000000000000000e+00,-1.578623039185820739e-02,7.339514493942260742e-01,3.084415197372436523e-02
-1.315937042236328125e+00,6.192245986312627792e-03,1.000000000000000000e+01,-4.012629410651155637e-02,6.854857206344604492e-01,2.903577685356140137e-02
-2.020147085189819336e+00,6.146659608930349350e-03,3.000000000000000000e+00,3.899618784830111151e-03,6.926651000976562500e-01,1.858285814523696899e-02
-5.166658759117126465e-01,5.934461951255798340e-03,1.600000000000000000e+01,-5.727555901037367780e-02,7.608401775360107422e-01,2.425863221287727356e-02
-4.935511589050292969e+00,5.737836007028818130e-03,1.500000000000000000e+01,-5.216434210752821793e-02,8.145205974578857422e-01,1.773612201213836670e-02
-3.315430164337158203e+00,5.704151000827550888e-03,2.000000000000000000e+00,-3.737866180187544851e-03,6.634066104888916016e-01,1.043451018631458282e-02
-3.540294647216796875e+00,5.457768216729164124e-03,1.200000000000000000e+01,3.340033173865300693e-03,6.293957233428955078e-01,3.593285754323005676e-02
3.734031915664672852e-01,5.398887209594249725e-03,3.000000000000000000e+00,4.310304321973613267e-02,8.755030632019042969e-01,1.913197711110115051e-02
-2.163432359695434570e+00,5.224653054028749466e-03,1.200000000000000000e+01,3.741708270681536747e-02,6.495149135589599609e-01,1.672252267599105835e-02
-1.913400888442993164e+00,5.133239086717367172e-03,1.400000000000000000e+01,1.847446263083820164e-02,8.005166053771972656e-01,2.285380288958549500e-02
7.966917753219604492e-02,5.084097851067781448e-03,1.600000000000000000e+01,-2.944254163417662704e-02,6.210589408874511719e-01,2.039135619997978210e-02
-3.836413621902465820e-01,5.106206983327865601e-03,5.000000000000000000e+00,-1.946744224019620120e-02,5.933433175086975098e-01,2.172094397246837616e-02
2.597844600677490234e+00,5.117550957947969437e-03,2.000000000000000000e+00,2.611487117351707007e-02,6.815490126609802246e-01,2.945527993142604828e-02
8.135343790054321289e-01,5.143634974956512451e-03,3.000000000000000000e+00,6.615742401872611034e-02,6.342426538467407227e-01,2.584624290466308594e-02
4.019651412963867188e+00,5.184516310691833496e-03,4.000000000000000000e+00,1.017827375607173457e-01,8.192653059959411621e-01,1.569495536386966705e-02
1.066788315773010254e+00,5.210315342992544174e-03,2.000000000000000000e+00,1.415322065038141508e-01,6.522536277770996094e-01,1.285658497363328934e-02
3.753515720367431641e+00,5.238140933215618134e-03,2.000000000000000000e+00,1.791342175452435015e-01,7.661040425300598145e-01,2.489660680294036865e-02
3.730942487716674805e+00,5.374467931687831879e-03,9.000000000000000000e+00,1.768072184300519822e-01,5.832902193069458008e-01,1.664316840469837189e-02
-1.370488762855529785e+00,5.054927896708250046e-03,2.810000000000000000e+02,-7.274321090869811934e-01,7.612988948822021484e-01,1.605669781565666199e-02
6.454180479049682617e-01,5.054703913629055023e-03,1.000000000000000000e+01,-6.764299980037482563e-01,6.316966414451599121e-01,1.091305445879697800e-02
7.836886048316955566e-01,5.092138424515724182e-03,9.000000000000000000e+00,-6.176626700643617074e-01,7.995373606681823730e-01,1.090036798268556595e-02
3.239965438842773438e+00,5.123713985085487366e-03,5.000000000000000000e+00,-5.519693267280580962e-01,6.196945309638977051e-01,2.557936310768127441e-02
8.066616058349609375e-01,5.174274090677499771e-03,8.000000000000000000e+00,-5.215061073092606136e-01,7.052305936813354492e-01,1.457702368497848511e-02
2.647479534149169922e+00,5.250599700957536697e-03,1.400000000000000000e+01,-5.107346590095348526e-01,5.402505993843078613e-01,1.507812645286321640e-02
2.088282585144042969e+00,5.343158263713121414e-03,8.000000000000000000e+00,-4.829113678333071813e-01,8.067911863327026367e-01,2.310081012547016144e-02
1.852083683013916016e+00,5.480308085680007935e-03,1.000000000000000000e+01,-4.670275511977138860e-01,6.791213750839233398e-01,1.779654622077941895e-02
9.601336717605590820e-01,5.403548944741487503e-03,4.700000000000000000e+01,-5.151317838087886569e-01,6.974943876266479492e-01,1.350587233901023865e-02
1.600472450256347656e+00,5.335952620953321457e-03,9.000000000000000000e+00,-4.836089194657851587e-01,7.438824772834777832e-01,2.895000763237476349e-02
-1.562107443809509277e+00,5.308412481099367142e-03,4.000000000000000000e+00,-4.211725627308415265e-01,5.651841163635253906e-01,1.384640764445066452e-02
2.469350248575210571e-01,5.225552711635828018e-03,1.200000000000000000e+01,-3.908733078642746550e-01,6.239899396896362305e-01,1.103259995579719543e-02
-1.833732604980468750e+00,5.214578006416559219e-03,2.000000000000000000e+00,-3.263693779820062701e-01,5.861213803291320801e-01,9.496730752289295197e-03
2.573998451232910156e+00,5.185055080801248550e-03,7.000000000000000000e+00,-2.856535017970368573e-01,3.655763268470764160e-01,1.938147470355033875e-02
1.920868158340454102e+00,5.181110464036464691e-03,3.000000000000000000e+00,-2.297865696707374894e-01,6.831983923912048340e-01,1.663083955645561218e-02
-2.409647703170776367e-01,5.189064424484968185e-03,7.000000000000000000e+00,-1.972725284532762247e-01,6.002224683761596680e-01,1.834574714303016663e-02
-2.847042381763458252e-01,5.211068317294120789e-03,9.000000000000000000e+00,-1.797046945432080600e-01,6.057627797126770020e-01,2.217496931552886963e-02
-1.783148407936096191e+00,5.206408910453319550e-03,1.200000000000000000e+01,-1.493519893616230276e-01,5.723084211349487305e-01,1.321344263851642609e-02
1.611839771270751953e+00,5.191450472921133041e-03,6.000000000000000000e+00,-1.088769689215522418e-01,6.209003329277038574e-01,1.376325730234384537e-02
-4.141043424606323242e-01,5.192935932427644730e-03,2.000000000000000000e+00,-5.825759828216198200e-02,4.624714255332946777e-01,1.519359927624464035e-02
-7.953599691390991211e-01,5.194929428398609161e-03,2.000000000000000000e+00,-9.966025547385654049e-03,4.543195962905883789e-01,1.160445250570774078e-02
2.451844692230224609e+00,5.242201499640941620e-03,1.100000000000000000e+01,1.351784772536117341e-02,6.000991463661193848e-01,1.728356070816516876e-02
4.987817764282226562e+00,5.258394405245780945e-03,2.000000000000000000e+00,5.795368379868975212e-02,7.380345463752746582e-01,1.578651927411556244e-02
2.051106691360473633e+00,5.280531011521816254e-03,2.000000000000000000e+00,9.988530077230946269e-02,5.660132169723510742e-01,1.121517643332481384e-02
1.081914305686950684e+00,5.389329511672258377e-03,9.000000000000000000e+00,7.620062026190177473e-02,5.704360604286193848e-01,2.270665206015110016e-02
-6.193317413330078125e+00,5.496625788509845734e-03,1.400000000000000000e+01,4.933147313115045229e-02,4.649234712123870850e-01,2.040870301425457001e-02
-7.719892859458923340e-01,5.487229675054550171e-03,1.000000000000000000e+01,4.390450179895950128e-02,4.141868650913238525e-01,1.561115123331546783e-02
-1.228045225143432617e+00,5.466843023896217346e-03,9.000000000000000000e+00,5.173086230759951776e-02,5.691455006599426270e-01,1.670294255018234253e-02
1.408967375755310059e-01,5.458869505673646927e-03,7.000000000000000000e+00,8.189685962041096112e-02,6.895626187324523926e-01,1.124259084463119507e-02
-1.521491169929504395e+00,5.464664194732904434e-03,1.100000000000000000e+01,8.850088450802248707e-02,5.837933421134948730e-01,1.108667440712451935e-02
1.623726844787597656e+00,5.523999221622943878e-03,1.100000000000000000e+01,7.901017917263744583e-02,5.977191925048828125e-01,1.560027338564395905e-02
-1.693706512451171875e+00,5.564418155699968338e-03,1.100000000000000000e+01,6.991559695864545121e-02,6.391718387603759766e-01,1.633898355066776276e-02
-1.205096602439880371e+00,5.545096006244421005e-03,3.000000000000000000e+00,8.354954791646784784e-02,5.560230016708374023e-01,2.015958353877067566e-02
2.546848297119140625e+00,5.523585248738527298e-03,1.200000000000000000e+01,7.771798220974709959e-02,6.750508546829223633e-01,1.418877672404050827e-02
2.227695465087890625e+00,5.539529956877231598e-03,2.000000000000000000e+00,1.186659641347068694e-01,6.407566666603088379e-01,3.481039404869079590e-02
2.537907361984252930e+00,5.588791798800230026e-03,7.000000000000000000e+00,1.418929160925399557e-01,7.892943620681762695e-01,1.371984090656042099e-02
3.312609195709228516e+00,5.607079248875379562e-03,2.000000000000000000e+00,1.796680769054113669e-01,5.799447894096374512e-01,2.930416166782379150e-02
2.693233013153076172e+00,5.628240760415792465e-03,2.000000000000000000e+00,2.161310987364866154e-01,4.733937680721282959e-01,1.601825840771198273e-02
2.922606945037841797e+00,5.653473548591136932e-03,2.000000000000000000e+00,2.504965549068686181e-01,4.861964881420135498e-01,1.994361355900764465e-02
1.712518572807312012e+00,5.679471883922815323e-03,2.000000000000000000e+00,2.828092627067551046e-01,6.419152021408081055e-01,2.168716490268707275e-02
1.779465556144714355e+00,5.770795512944459915e-03,8.000000000000000000e+00,2.833829251152501505e-01,5.038542747497558594e-01,1.416242122650146484e-02
-1.271490454673767090e+00,5.854694172739982605e-03,7.000000000000000000e+00,2.939797579855834009e-01,5.684882998466491699e-01,1.654772087931632996e-02
-4.219987869262695312e+00,5.745984148234128952e-03,4.300000000000000000e+01,1.832332398561695164e-01,4.957178831100463867e-01,9.848024696111679077e-03
-1.603644609451293945e+00,5.725662689656019211e-03,2.000000000000000000e+00,2.184712342187420386e-01,6.307625770568847656e-01,1.318263821303844452e-02
-1.949090838432312012e+00,5.584257654845714569e-03,1.300000000000000000e+01,1.852717727846327489e-01,5.771186351776123047e-01,1.396338827908039093e-02
-2.625880241394042969e+00,5.558019503951072693e-03,2.000000000000000000e+00,2.208295064821940712e-01,6.039664149284362793e-01,1.677918806672096252e-02
1.460777401924133301e+00,5.483860615640878677e-03,6.000000000000000000e+00,2.433820134299344851e-01,5.739027857780456543e-01,1.083651557564735413e-02
-3.435919284820556641e-01,5.387065932154655457e-03,8.000000000000000000e+00,2.488943108148852779e-01,7.436691522598266602e-01,2.548295073211193085e-02
-2.246121406555175781e+00,5.353461485356092453e-03,3.000000000000000000e+00,2.777917429001237615e-01,5.354371666908264160e-01,2.983252331614494324e-02
1.940562009811401367e+00,5.294009111821651459e-03,1.100000000000000000e+01,2.538874116521627200e-01,6.831439137458801270e-01,2.943482995033264160e-02
5.622763037681579590e-01,5.339971743524074554e-03,1.300000000000000000e+01,2.340720298272841171e-01,6.634119749069213867e-01,1.060884632170200348e-02
9.834882020950317383e-01,5.361140239983797073e-03,3.000000000000000000e+00,2.631174983842521353e-01,5.658231973648071289e-01,1.660684309899806976e-02
-2.699413776397705078e+00,5.414118524640798569e-03,1.400000000000000000e+01,2.251807677646658901e-01,6.035791635513305664e-01,1.082248520106077194e-02
2.159626483917236328e-01,5.360989365726709366e-03,1.300000000000000000e+01,2.230746337155672943e-01,6.173001527786254883e-01,2.009889483451843262e-02
4.958716392517089844e+00,5.357182119041681290e-03,3.000000000000000000e+00,2.533218937825326700e-01,5.090668201446533203e-01,1.805868744850158691e-02
3.321138620376586914e-01,5.354847759008407593e-03,1.000000000000000000e+01,2.384533350120590367e-01,6.258687973022460938e-01,1.200263388454914093e-02
-1.503250122070312500e+00,5.359340924769639969e-03,2.000000000000000000e+00,2.719483250109430150e-01,5.449362993240356445e-01,2.538703568279743195e-02
-7.185208797454833984e-01,5.344684701412916183e-03,1.300000000000000000e+01,2.391111470800312555e-01,4.837201237678527832e-01,2.042655833065509796e-02
-7.074478268623352051e-02,5.387949757277965546e-03,1.100000000000000000e+01,2.531477252433288472e-01,6.013425588607788086e-01,1.383784599602222443e-02
-1.271104574203491211e+00,5.405195523053407669e-03,1.100000000000000000e+01,2.017759923189986759e-01,5.530569553375244141e-01,2.517566084861755371e-02
3.025032043457031250e+00,5.410157144069671631e-03,6.000000000000000000e+00,2.233954533286495736e-01,6.203294396400451660e-01,1.681541837751865387e-02
-1.183082461357116699e-01,5.416889209300279617e-03,2.000000000000000000e+00,2.573041653762483394e-01,5.898212194442749023e-01,1.763737201690673828e-02
-3.383350372314453125e-02,5.456459708511829376e-03,1.000000000000000000e+01,2.511276163730733479e-01,4.568428993225097656e-01,1.003867574036121368e-02
-3.978048563003540039e-01,5.487731657922267914e-03,1.000000000000000000e+01,2.385094208811747163e-01,4.706287384033203125e-01,1.086053624749183655e-02
6.697045564651489258e-01,5.569937173277139664e-03,1.300000000000000000e+01,2.259006524339592370e-01,4.422459006309509277e-01,1.673620566725730896e-02
2.655291080474853516e+00,5.595305934548377991e-03,4.000000000000000000e+00,2.538890103417150157e-01,5.296604037284851074e-01,1.317083090543746948e-02
-2.975323200225830078e+00,5.728568416088819504e-03,4.300000000000000000e+01,1.409604042814807390e-01,4.489459395408630371e-01,5.355178192257881165e-02
1.129773378372192383e+00,5.676959175616502762e-03,7.000000000000000000e+00,1.623412455662394116e-01,6.291486620903015137e-01,1.696575805544853210e-02
-6.947925090789794922e-01,5.666338838636875153e-03,3.000000000000000000e+00,1.960958785083978806e-01,4.914144873619079590e-01,1.236407645046710968e-02
2.374756574630737305e+00,5.661000031977891922e-03,3.000000000000000000e+00,2.286267006351287157e-01,7.598750591278076172e-01,2.249190397560596466e-02
-4.275809526443481445e-01,5.643403157591819763e-03,1.400000000000000000e+01,2.167296005667297409e-01,4.494951963424682617e-01,1.738997548818588257e-02
-3.312137603759765625e+00,5.611155182123184204e-03,1.800000000000000000e+01,1.582890398762619444e-01,5.241358280181884766e-01,2.400051802396774292e-02
-1.047437667846679688e+00,5.602589342743158340e-03,1.000000000000000000e+01,1.526819954404131652e-01,4.701662361621856689e-01,1.020944118499755859e-02
-3.955124318599700928e-02,5.613020621240139008e-03,3.000000000000000000e+00,1.861890495404056045e-01,5.641025304794311523e-01,1.664192974567413330e-02
-7.385468482971191406e-01,5.626810714602470398e-03,3.000000000000000000e+00,2.174278501227725480e-01,4.940115809440612793e-01,1.372152101248502731e-02
-2.441570520401000977e+00,5.640287883579730988e-03,3.000000000000000000e+00,2.484903223442502251e-01,4.151597023010253906e-01,1.178676541894674301e-02
1.344612121582031250e+00,5.656604189425706863e-03,3.000000000000000000e+00,2.771195465347264242e-01,4.618325829505920410e-01,1.883325353264808655e-02
-3.025478124618530273e-01,5.699574947357177734e-03,9.000000000000000000e+00,2.746762482394813909e-01,5.076786279678344727e-01,2.149368077516555786e-02
-5.366001129150390625e-01,5.765184294432401657e-03,1.100000000000000000e+01,2.545619620051520204e-01,4.934941232204437256e-01,1.464033499360084534e-02
2.129785060882568359e+00,5.773696582764387131e-03,3.000000000000000000e+00,2.834843852875839065e-01,5.102455615997314453e-01,1.759560406208038330e-02
5.452755689620971680e-01,5.779155530035495758e-03,3.000000000000000000e+00,3.099420101265410454e-01,3.718006014823913574e-01,1.833228021860122681e-02
-9.901348352432250977e-01,5.827929824590682983e-03,1.900000000000000000e+01,2.849216587125544820e-01,6.950707435607910156e-01,1.895574666559696198e-02
-2.853985071182250977e+00,5.799033679068088531e-03,1.000000000000000000e+01,2.738451093872706910e-01,4.922941625118255615e-01,9.067555889487266541e-03
-3.716936826705932617e+00,5.752223543822765350e-03,5.000000000000000000e+00,2.953018135247930664e-01,5.426774621009826660e-01,2.071723528206348419e-02
1.011245012283325195e+00,5.664312746375799179e-03,8.000000000000000000e+00,2.842121672727057624e-01,4.861015677452087402e-01,1.092917192727327347e-02
-2.486866950988769531e+00,5.599741823971271515e-03,3.800000000000000000e+01,2.121762592772662437e-01,5.474238395690917969e-01,7.956042885780334473e-03
-2.092699050903320312e+00,5.498552229255437851e-03,1.400000000000000000e+01,1.825985065322139611e-01,5.067458152770996094e-01,1.815867237746715546e-02
-7.548097968101501465e-01,5.476862192153930664e-03,3.000000000000000000e+00,2.152701780110565788e-01,5.397256612777709961e-01,2.675034105777740479e-02
1.668765544891357422e+00,5.448833573609590530e-03,5.000000000000000000e+00,2.388733987797766467e-01,4.123454391956329346e-01,2.458210103213787079e-02
1.977368474006652832e+00,5.429576151072978973e-03,7.000000000000000000e+00,2.471287995253996228e-01,5.126919150352478027e-01,1.443965174257755280e-02
5.480152368545532227e-02,5.450870841741561890e-03,2.300000000000000000e+01,1.816958626425511092e-01,3.152371942996978760e-01,2.047348208725452423e-02
-2.118934154510498047e+00,5.467963870614767075e-03,1.000000000000000000e+01,1.678394254471296254e-01,3.971670269966125488e-01,1.208367943763732910e-02
-3.073997974395751953e+00,5.440419539809226990e-03,1.000000000000000000e+01,1.633786967748565022e-01,3.653181791305541992e-01,1.344801299273967743e-02
5.523117780685424805e-01,5.428840871900320053e-03,2.000000000000000000e+00,2.005470697617982301e-01,3.955800533294677734e-01,2.191891334950923920e-02
-2.614586830139160156e+00,5.420165136456489563e-03,2.000000000000000000e+00,2.355421953459214957e-01,5.088963508605957031e-01,2.223154343664646149e-02
3.840730488300323486e-01,5.396478343755006790e-03,4.000000000000000000e+00,2.602962929166009465e-01,7.422487139701843262e-01,1.276998128741979599e-02
1.069775104522705078e+00,5.380368325859308243e-03,1.100000000000000000e+01,2.534587881712931368e-01,4.560224413871765137e-01,2.218616567552089691e-02
-1.482112288475036621e+00,5.353691056370735168e-03,1.800000000000000000e+01,1.885696713289993220e-01,5.406443476676940918e-01,1.051831059157848358e-02
1.602692842483520508e+00,5.255576688796281815e-03,1.200000000000000000e+01,1.862788560815958616e-01,5.342838764190673828e-01,1.330140419304370880e-02
-5.686529278755187988e-01,5.222331732511520386e-03,1.200000000000000000e+01,1.915417188467475884e-01,3.690146207809448242e-01,1.393639575690031052e-02
1.819946050643920898e+00,5.251713562756776810e-03,1.000000000000000000e+01,1.835050179048179075e-01,4.113678038120269775e-01,2.683119848370552063e-02
-1.706098914146423340e+00,5.344605538994073868e-03,1.100000000000000000e+01,1.769362172171084768e-01,5.092019438743591309e-01,1.494066510349512100e-02
1.459601402282714844e+00,5.359606817364692688e-03,2.000000000000000000e+00,2.127561049312728936e-01,4.505725502967834473e-01,2.025957591831684113e-02
3.390806913375854492e-02,5.376413464546203613e-03,2.000000000000000000e+00,2.474831012703835320e-01,4.394337832927703857e-01,2.055573090910911560e-02
-2.599213600158691406e+00,5.428884644061326981e-03,8.000000000000000000e+00,2.469061174792017976e-01,3.978172242641448975e-01,1.510126423090696335e-02
-5.826043486595153809e-01,5.431168712675571442e-03,2.000000000000000000e+00,2.793691267184285620e-01,4.367371797561645508e-01,1.345071103423833847e-02
8.543062210083007812e-01,5.429925397038459778e-03,2.000000000000000000e+00,3.112176979960277756e-01,4.451975226402282715e-01,1.114365551620721817e-02
-1.587373018264770508e+00,5.419482942670583725e-03,1.100000000000000000e+01,2.849738171063077030e-01,4.500508010387420654e-01,1.383119355887174606e-02
8.810936808586120605e-01,5.388044752180576324e-03,1.000000000000000000e+01,2.752231766128640511e-01,5.330000519752502441e-01,1.478226669132709503e-02
1.074257493019104004e-02,5.398642737418413162e-03,6.000000000000000000e+00,2.866021272541975917e-01,5.862990617752075195e-01,1.057878416031599045e-02
-1.113920331001281738e+00,5.414508283138275146e-03,9.000000000000000000e+00,2.775835990311504298e-01,4.235093295574188232e-01,1.082092802971601486e-02
-1.981550097465515137e+00,5.412533413618803024e-03,9.000000000000000000e+00,2.539715594978839697e-01,5.329890251159667969e-01,1.268779858946800232e-02
-2.032076358795166016e+00,5.273887887597084045e-03,1.190000000000000000e+02,-2.670034270152326084e-01,4.504002332687377930e-01,1.957669667899608612e-02
4.749255478382110596e-01,5.255839787423610687e-03,1.100000000000000000e+01,-2.552253849810989794e-01,4.154078066349029541e-01,1.520044729113578796e-02
2.123213708400726318e-01,5.273032933473587036e-03,6.000000000000000000e+00,-2.090333088121116567e-01,4.650959074497222900e-01,2.914825640618801117e-02
-1.552326679229736328e+00,5.274131428450345993e-03,9.000000000000000000e+00,-1.984084436359241921e-01,3.932001292705535889e-01,1.024846266955137253e-02
-2.665874004364013672e+00,5.270614288747310638e-03,3.000000000000000000e+00,-1.480654038100563952e-01,3.440548777580261230e-01,1.016085315495729446e-02
-4.301833808422088623e-01,5.242923740297555923e-03,1.300000000000000000e+01,-1.497956392545170823e-01,4.288039505481719971e-01,1.477790251374244690e-02
-4.130418300628662109e-01,5.239782389253377914e-03,9.000000000000000000e+00,-1.407224910095069559e-01,1.752042025327682495e-01,1.564401388168334961e-02
2.120723724365234375e-01,5.300998687744140625e-03,1.300000000000000000e+01,-1.221722101472811906e-01,3.856445550918579102e-01,1.219057943671941757e-02
2.859194278717041016e+00,5.313203670084476471e-03,2.000000000000000000e+00,-7.114827072002957720e-02,5.272522568702697754e-01,1.346204150468111038e-02
-1.282516241073608398e+00,5.322448909282684326e-03,2.000000000000000000e+00,-2.237438212940640048e-02,3.267296254634857178e-01,1.489531435072422028e-02
-5.065662860870361328e-01,5.334395915269851685e-03,8.000000000000000000e+00,-2.833244190157149095e-03,3.186941444873809814e-01,2.404494024813175201e-02
-2.940585613250732422e-01,5.324439145624637604e-03,1.100000000000000000e+01,3.332516229387463662e-03,4.248746633529663086e-01,1.111049950122833252e-02
-2.613575935363769531e+00,5.297044292092323303e-03,1.100000000000000000e+01,-4.546702511683579744e-03,4.875691831111907959e-01,1.513524074107408524e-02
4.291621446609497070e-01,5.294145550578832626e-03,3.000000000000000000e+00,3.543805869698852390e-02,3.306514620780944824e-01,1.750869862735271454e-02
8.384965658187866211e-01,5.291623994708061218e-03,2.000000000000000000e+00,7.945770723289563575e-02,2.074448168277740479e-01,1.176766213029623032e-02
-4.919496536254882812e+00,5.271268077194690704e-03,1.000000000000000000e+01,8.469442214849590145e-02,2.760751545429229736e-01,1.723233610391616821e-02
-5.612441897392272949e-01,5.140876863151788712e-03,1.200000000000000000e+01,1.026982640422269555e-01,3.730092346668243408e-01,1.057823374867439270e-02
-7.314884066581726074e-01,5.066745448857545853e-03,1.100000000000000000e+01,8.902614180614953909e-02,4.425790309906005859e-01,1.057246327400207520e-02
1.405060052871704102e+00,5.055419635027647018e-03,3.000000000000000000e+00,1.259523791189182396e-01,4.634329080581665039e-01,2.905802801251411438e-02
1.911505937576293945e+00,5.089674610644578934e-03,1.300000000000000000e+01,1.173668887723911952e-01,4.359395205974578857e-01,1.752095110714435577e-02
4.149242877960205078e+00,5.110674072057008743e-03,3.000000000000000000e+00,1.519753191306151552e-01,3.522477149963378906e-01,1.176015939563512802e-02
-1.931279182434082031e+00,5.314939655363559723e-03,3.000000000000000000e+01,1.150867023952066581e-01,4.948877096176147461e-01,2.904016152024269104e-02
-1.441027283668518066e+00,5.273379851132631302e-03,1.400000000000000000e+01,1.225020982889231669e-01,3.562150895595550537e-01,1.135312952101230621e-02
-2.018842458724975586e+00,5.168767645955085754e-03,1.100000000000000000e+01,1.066516350373130778e-01,3.296508491039276123e-01,1.145408209413290024e-02
-1.232970714569091797e+00,5.059118848294019699e-03,1.000000000000000000e+01,9.680118251654273864e-02,2.615312337875366211e-01,1.731345616281032562e-02
-1.117456078529357910e+00,4.925543442368507385e-03,1.200000000000000000e+01,1.047067612098865480e-01,1.036459058523178101e-01,1.267826277762651443e-02
5.012927055358886719e-01,4.889471456408500671e-03,3.000000000000000000e+00,1.412465387287589191e-01,4.285807609558105469e-01,9.305597282946109772e-03
-1.897224545478820801e+00,4.775617271661758423e-03,1.000000000000000000e+01,1.577605053054997875e-01,2.924064397811889648e-01,1.276091393083333969e-02
-7.796988487243652344e-01,4.707713611423969269e-03,8.000000000000000000e+00,1.531421352976882477e-01,3.087493181228637695e-01,1.926900818943977356e-02
1.563348174095153809e-01,4.693447146564722061e-03,3.000000000000000000e+00,1.867182957953818501e-01,3.708453178405761719e-01,2.012385986745357513e-02
6.154547929763793945e-01,4.669396672397851944e-03,1.000000000000000000e+01,1.939064613789595604e-01,4.156863987445831299e-01,8.802241645753383636e-03
3.212965726852416992e+00,4.676546901464462280e-03,9.000000000000000000e+00,1.909802753944956910e-01,2.858896255493164062e-01,8.874996565282344818e-03
-7.592433094978332520e-01,4.934465046972036362e-03,6.600000000000000000e+01,-2.312715911529705792e-02,2.807929217815399170e-01,9.515812620520591736e-03
8.289068341255187988e-01,4.936900921165943146e-03,2.000000000000000000e+00,2.318103042265640124e-02,2.323162853717803955e-01,1.055594813078641891e-02
-3.390704870223999023e+00,4.934900440275669098e-03,7.000000000000000000e+00,4.516376628895425044e-02,3.550342023372650146e-01,1.383256819099187851e-02
3.805774748325347900e-01,4.895756486803293228e-03,8.000000000000000000e+00,5.866901236970059608e-02,1.591738015413284302e-01,8.218673989176750183e-03
-1.472816944122314453e+00,4.887172952294349670e-03,5.000000000000000000e+00,6.702808750459443576e-02,2.873882651329040527e-01,7.703269831836223602e-03
-1.935246229171752930e+00,4.917611368000507355e-03,1.400000000000000000e+01,7.804255512505220427e-02,4.879181385040283203e-01,1.242181379348039627e-02
2.256973028182983398e+00,4.930710885673761368e-03,3.000000000000000000e+00,1.143976447313226757e-01,2.276110649108886719e-01,1.262836251407861710e-02
-1.549327373504638672e+00,4.929895047098398209e-03,1.300000000000000000e+01,1.138223663245874206e-01,2.155561596155166626e-01,8.224960416555404663e-03
1.735707223415374756e-01,4.923277534544467926e-03,2.000000000000000000e+00,1.533037348351355134e-01,3.537327349185943604e-01,1.568106934428215027e-02
2.306988716125488281e+00,4.901360254734754562e-03,5.000000000000000000e+00,1.764244614862801597e-01,3.066311478614807129e-01,1.299954205751419067e-02
2.529278397560119629e-01,4.906586371362209320e-03,7.000000000000000000e+00,1.968226007379325071e-01,3.745540082454681396e-01,1.379689201712608337e-02
-8.846046924591064453e-01,4.938735160976648331e-03,8.000000000000000000e+00,1.955207483887046738e-01,3.378929495811462402e-01,7.599913049489259720e-03
-1.528137922286987305e+00,4.936834797263145447e-03,7.000000000000000000e+00,2.158152808942796486e-01,3.557086586952209473e-01,3.404136002063751221e-02
5.760611295700073242e-01,4.916654899716377258e-03,3.300000000000000000e+01,1.545015132862807838e-01,4.285634756088256836e-01,1.345634739845991135e-02
-4.646527469158172607e-01,4.990048240870237350e-03,1.400000000000000000e+01,1.628885368373550468e-01,4.668959081172943115e-01,2.966444566845893860e-02
-8.333736658096313477e-01,4.979672841727733612e-03,4.000000000000000000e+01,-7.166041925567093185e-02,4.013349413871765137e-01,1.416767854243516922e-02
-4.078549385070800781e+00,4.811122082173824310e-03,1.300000000000000000e+01,-8.145734352635163045e-02,3.192256987094879150e-01,2.139586023986339569e-02
-1.766865849494934082e+00,4.594617523252964020e-03,1.200000000000000000e+01,-6.606725145631509033e-02,1.602737605571746826e-01,1.479941885918378830e-02
-1.057075262069702148e+00,4.399307537823915482e-03,1.400000000000000000e+01,-5.912182715824050583e-02,1.759137362241744995e-01,1.123521104454994202e-02
7.346718311309814453e-01,4.381635691970586777e-03,3.000000000000000000e+00,-1.614748575216792131e-02,3.632452487945556641e-01,1.628799922764301300e-02
2.512829542160034180e+00,4.361784551292657852e-03,9.000000000000000000e+00,-9.151853494643657355e-03,3.991094231605529785e-01,1.191624160856008530e-02
1.596164226531982422e+00,4.390396643429994583e-03,1.000000000000000000e+01,-9.678974068819994753e-03,2.668592631816864014e-01,1.792476326227188110e-02
4.020881652832031250e+00,4.473263863474130630e-03,8.000000000000000000e+00,1.121221971248191618e-04,2.699860334396362305e-01,1.548811234533786774e-02
1.643666505813598633e+00,4.684778396040201187e-03,1.600000000000000000e+01,1.479665821215985985e-02,3.544485867023468018e-01,8.844157680869102478e-03
4.049589157104492188e+00,4.751693923026323318e-03,6.000000000000000000e+00,4.878083769133095826e-02,3.271940946578979492e-01,1.609126664698123932e-02
-3.151400089263916016e-01,4.849746823310852051e-03,1.000000000000000000e+01,3.800475816893462977e-02,2.170012295246124268e-01,1.560174953192472458e-02
-1.712798357009887695e+00,4.878877196460962296e-03,9.000000000000000000e+00,6.452692024329792497e-02,4.157536029815673828e-01,3.581536188721656799e-02
-2.817317247390747070e-01,4.871610086411237717e-03,7.000000000000000000e+00,8.548870960919575934e-02,3.632001578807830811e-01,2.026031166315078735e-02
