-1.915653347969055176e+00,8.280615322291851044e-03,1.000000000000000000e+02,-4.572215332104016028e+01,2.845657730102539062e+01,9.262225590646266937e-03
-8.918308019638061523e-01,8.157960139214992523e-03,1.000000000000000000e+02,-4.557350560761799585e+01,2.839121627807617188e+01,1.082933880388736725e-02
6.356748342514038086e-01,8.047764189541339874e-03,1.000000000000000000e+02,-4.588398741106031764e+01,2.892965888977050781e+01,6.662684958428144455e-03
-1.163798093795776367e+00,7.943237200379371643e-03,1.000000000000000000e+02,-4.574922512796172924e+01,2.893700218200683594e+01,8.762856945395469666e-03
-2.659895181655883789e+00,7.822131738066673279e-03,1.000000000000000000e+02,-4.531701898176527976e+01,2.959575271606445312e+01,8.365854620933532715e-03
-3.576053857803344727e+00,7.717167492955923080e-03,1.000000000000000000e+02,-4.477878463780221807e+01,2.927444076538085938e+01,9.225908666849136353e-03
-4.764953851699829102e-01,7.651268970221281052e-03,1.000000000000000000e+02,-4.470816783883523016e+01,3.000477790832519531e+01,8.903255686163902283e-03
2.415584623813629150e-01,7.598480209708213806e-03,1.000000000000000000e+02,-4.457033087342441746e+01,2.943055534362792969e+01,7.444317452609539032e-03
-2.872971534729003906e+00,7.544541731476783752e-03,1.000000000000000000e+02,-4.428005947979023915e+01,3.015264892578125000e+01,6.201259326189756393e-03
-1.204300165176391602e+00,7.505065295845270157e-03,1.000000000000000000e+02,-4.423972878350013360e+01,2.958355522155761719e+01,6.571280304342508316e-03
-1.415101766586303711e+00,7.463407237082719803e-03,1.000000000000000000e+02,-4.378961846337187325e+01,3.022335243225097656e+01,6.480046082288026810e-03
1.372475862503051758e+00,7.435444742441177368e-03,1.000000000000000000e+02,-4.386274813427812092e+01,2.993875312805175781e+01,8.036628365516662598e-03
2.354241847991943359e+00,7.433767896145582199e-03,1.000000000000000000e+02,-4.369853095218031314e+01,3.061096763610839844e+01,6.166299805045127869e-03
1.053787112236022949e+00,7.435182575136423111e-03,1.000000000000000000e+02,-4.365495273178494529e+01,3.046599578857421875e+01,1.011775806546211243e-02
1.113815069198608398e+00,7.451605051755905151e-03,1.000000000000000000e+02,-4.398591225769722257e+01,3.007471084594726562e+01,1.130038034170866013e-02
-6.227490901947021484e-01,7.459141314029693604e-03,1.000000000000000000e+02,-4.377512117030692451e+01,3.069377517700195312e+01,8.925287984311580658e-03
2.645344495773315430e+00,7.479164749383926392e-03,1.000000000000000000e+02,-4.344105493880380209e+01,3.095933723449707031e+01,8.264490403234958649e-03
1.376180171966552734e+00,7.544379681348800659e-03,1.000000000000000000e+02,-4.356520247778199462e+01,3.124294471740722656e+01,7.288798689842224121e-03
-8.264774084091186523e-01,7.561018224805593491e-03,1.000000000000000000e+02,-4.363803066594937263e+01,3.099623489379882812e+01,6.766992621123790741e-03
4.155854284763336182e-01,7.597400806844234467e-03,1.000000000000000000e+02,-4.391370000383502514e+01,3.120481300354003906e+01,6.838396191596984863e-03
7.119133472442626953e-01,7.652202621102333069e-03,1.000000000000000000e+02,-4.376636167995734894e+01,3.066020584106445312e+01,8.339274674654006958e-03
1.565044999122619629e+00,7.694459520280361176e-03,1.000000000000000000e+02,-4.408249025596156656e+01,3.111589431762695312e+01,7.110447622835636139e-03
-2.998337447643280029e-01,7.771480828523635864e-03,1.000000000000000000e+02,-4.379792008686556670e+01,3.151664352416992188e+01,5.713507533073425293e-03
5.139857530593872070e-04,7.829759269952774048e-03,1.000000000000000000e+02,-4.350137882277761037e+01,3.110048484802246094e+01,4.908205475658178329e-03
8.211438059806823730e-01,7.895294576883316040e-03,1.000000000000000000e+02,-4.357954497039750663e+01,3.150204086303710938e+01,6.087465211749076843e-03
1.819892406463623047e+00,7.944441400468349457e-03,1.000000000000000000e+02,-4.341866523076399886e+01,3.170124816894531250e+01,8.290275931358337402e-03
1.070192217826843262e+00,8.035938255488872528e-03,1.000000000000000000e+02,-4.345336363633856536e+01,3.182114601135253906e+01,8.204489015042781830e-03
1.013886928558349609e+00,8.138133212924003601e-03,1.000000000000000000e+02,-4.373973774621271104e+01,3.192496490478515625e+01,7.451409939676523209e-03
8.997875452041625977e-01,8.254497312009334564e-03,1.000000000000000000e+02,-4.371242127470333827e+01,3.191646766662597656e+01,7.587480824440717697e-03
1.688104271888732910e+00,8.350245654582977295e-03,1.000000000000000000e+02,-4.350659494688778040e+01,3.192427253723144531e+01,5.195592530071735382e-03
2.574534893035888672e+00,8.431523106992244720e-03,1.000000000000000000e+02,-4.363778293542029019e+01,3.134053039550781250e+01,1.017819344997406006e-02
1.027426004409790039e+00,8.518428541719913483e-03,1.000000000000000000e+02,-4.415337656506573438e+01,3.173124504089355469e+01,1.040898915380239487e-02
1.887546062469482422e+00,8.671073243021965027e-03,1.000000000000000000e+02,-4.481914456800407720e+01,3.182189941406250000e+01,8.394532836973667145e-03
-7.999256849288940430e-01,8.831742219626903534e-03,1.000000000000000000e+02,-4.522292800889871955e+01,3.192526817321777344e+01,6.051198113709688187e-03
2.233316898345947266e+00,8.955840952694416046e-03,1.000000000000000000e+02,-4.539928636220249558e+01,3.200885391235351562e+01,7.120608352124691010e-03
8.560157418251037598e-01,9.068040177226066589e-03,1.000000000000000000e+02,-4.570966239004331300e+01,3.152925109863281250e+01,9.917125105857849121e-03
3.198111057281494141e+00,9.213630110025405884e-03,1.000000000000000000e+02,-4.596505209952702842e+01,3.215608215332031250e+01,8.278901688754558563e-03
1.485435009002685547e+00,9.311615489423274994e-03,1.000000000000000000e+02,-4.591878626304247746e+01,3.231252288818359375e+01,1.125653367489576340e-02
2.062841892242431641e+00,9.447537362575531006e-03,1.000000000000000000e+02,-4.651224553492289715e+01,3.265587997436523438e+01,9.373683482408523560e-03
5.974044799804687500e-01,9.572348557412624359e-03,1.000000000000000000e+02,-4.670700263429124277e+01,3.235138320922851562e+01,1.106996834278106689e-02
1.083004772663116455e-01,9.630351327359676361e-03,1.000000000000000000e+02,-4.718345527259394601e+01,3.280976867675781250e+01,1.111154258251190186e-02
1.048387169837951660e+00,9.781816042959690094e-03,1.000000000000000000e+02,-4.697610478048043348e+01,3.291748809814453125e+01,1.176074054092168808e-02
2.599317550659179688e+00,9.881403297185897827e-03,1.000000000000000000e+02,-4.695782139640655117e+01,3.210277557373046875e+01,1.711395196616649628e-02
1.967245697975158691e+00,9.974188171327114105e-03,1.000000000000000000e+02,-4.726022070809109010e+01,3.283520507812500000e+01,1.092087384313344955e-02
1.150367259979248047e+00,1.008265092968940735e-02,1.000000000000000000e+02,-4.700813620615922162e+01,3.367086029052734375e+01,9.316459298133850098e-03
1.024106144905090332e+00,1.019823830574750900e-02,1.000000000000000000e+02,-4.712517850623960669e+01,3.285737228393554688e+01,1.352379377931356430e-02
5.437177419662475586e-01,1.028552930802106857e-02,1.000000000000000000e+02,-4.659865582317524968e+01,3.350119781494140625e+01,1.092522591352462769e-02
2.297966480255126953e+00,1.037941593676805496e-02,1.000000000000000000e+02,-4.630343177601164939e+01,3.295130920410156250e+01,1.337548624724149704e-02
2.834413528442382812e+00,1.044166553765535355e-02,1.000000000000000000e+02,-4.648049648929064404e+01,3.215713882446289062e+01,1.124694012105464935e-02
9.490163922309875488e-01,1.055730041116476059e-02,1.000000000000000000e+02,-4.668461928889839641e+01,3.302024841308593750e+01,9.248812682926654816e-03
-2.380507469177246094e+00,1.062120497226715088e-02,1.000000000000000000e+02,-4.663988190759945951e+01,3.294737625122070312e+01,1.471263449639081955e-02
1.407072186470031738e+00,1.069150492548942566e-02,1.000000000000000000e+02,-4.594026436335980179e+01,3.418103790283203125e+01,8.952290751039981842e-03
-1.011958122253417969e+00,1.071587670594453812e-02,1.000000000000000000e+02,-4.618906008419982356e+01,3.311348342895507812e+01,1.227191835641860962e-02
4.562540948390960693e-01,1.077822223305702209e-02,1.000000000000000000e+02,-4.669272870375337448e+01,3.387957000732421875e+01,1.159658655524253845e-02
1.194916740059852600e-01,1.078435499221086502e-02,1.000000000000000000e+02,-4.686309689855102079e+01,3.383899688720703125e+01,1.127449143677949905e-02
1.608103990554809570e+00,1.078820228576660156e-02,1.000000000000000000e+02,-4.743961925772710231e+01,3.332423400878906250e+01,1.495582051575183868e-02
3.445832729339599609e-01,1.093147043138742447e-02,1.000000000000000000e+02,-4.741984314806533973e+01,3.369585418701171875e+01,1.743480004370212555e-02
2.295276165008544922e+00,1.106127630919218063e-02,1.000000000000000000e+02,-4.775892214500526478e+01,3.348042297363281250e+01,8.492361754179000854e-03
6.297587752342224121e-01,1.113684661686420441e-02,1.000000000000000000e+02,-4.771061336708685729e+01,3.304975509643554688e+01,1.278796792030334473e-02
2.232981920242309570e+00,1.118989661335945129e-02,1.000000000000000000e+02,-4.775056476635013780e+01,3.394115829467773438e+01,1.167968939989805222e-02
-4.024104773998260498e-01,1.129120960831642151e-02,1.000000000000000000e+02,-4.765134386627940444e+01,3.379188537597656250e+01,7.466108072549104691e-03
5.929498076438903809e-01,1.126631908118724823e-02,1.000000000000000000e+02,-4.776138545196870666e+01,3.374328613281250000e+01,8.392601273953914642e-03
-7.438555359840393066e-01,1.130571775138378143e-02,1.000000000000000000e+02,-4.787843555726685452e+01,3.416590118408203125e+01,1.087176613509654999e-02
8.772188425064086914e-02,1.130739506334066391e-02,1.000000000000000000e+02,-4.747988458545187740e+01,3.403123474121093750e+01,1.904830709099769592e-02
-4.996556639671325684e-01,1.137244980782270432e-02,1.000000000000000000e+02,-4.705327668531062102e+01,3.404454421997070312e+01,8.820128627121448517e-03
-1.517902374267578125e+00,1.138243172317743301e-02,1.000000000000000000e+02,-4.677210230824314152e+01,3.409513473510742188e+01,1.081222947686910629e-02
5.536895990371704102e-01,1.133692637085914612e-02,1.000000000000000000e+02,-4.689401941451593814e+01,3.481016540527343750e+01,9.885908104479312897e-03
-2.527394056320190430e+00,1.134118717163801193e-02,1.000000000000000000e+02,-4.708205845413096569e+01,3.432296371459960938e+01,1.272957585752010345e-02
9.778108000755310059e-01,1.137714087963104248e-02,1.000000000000000000e+02,-4.689047284534371585e+01,3.420342254638671875e+01,1.481643691658973694e-02
9.461802840232849121e-01,1.133232656866312027e-02,1.000000000000000000e+02,-4.699940075970717857e+01,3.502555847167968750e+01,1.390119828283786774e-02
-4.048109054565429688e-01,1.131454110145568848e-02,1.000000000000000000e+02,-4.696967866121943302e+01,3.462551879882812500e+01,1.068632863461971283e-02
1.484746813774108887e+00,1.126802247017621994e-02,1.000000000000000000e+02,-4.654591714712270090e+01,3.516461944580078125e+01,6.776185240596532822e-03
-5.961409807205200195e-01,1.123335584998130798e-02,1.000000000000000000e+02,-4.620437506316461196e+01,3.483723449707031250e+01,9.311393834650516510e-03
-2.233571112155914307e-01,1.118766143918037415e-02,1.000000000000000000e+02,-4.614616138136719314e+01,3.563142013549804688e+01,1.545064710080623627e-02
1.385828256607055664e+00,1.117720548063516617e-02,1.000000000000000000e+02,-4.585349124391333930e+01,3.479442596435546875e+01,1.113642100244760513e-02
-7.711777687072753906e-01,1.114230230450630188e-02,1.000000000000000000e+02,-4.540021292430565580e+01,3.593906402587890625e+01,1.432990096509456635e-02
3.180687904357910156e+00,1.111842971295118332e-02,1.000000000000000000e+02,-4.527380314990672616e+01,3.538972091674804688e+01,1.041519548743963242e-02
1.545067667961120605e+00,1.104127801954746246e-02,1.000000000000000000e+02,-4.526505492646465001e+01,3.485131835937500000e+01,8.453316055238246918e-03
3.020592033863067627e-01,1.098039001226425171e-02,1.000000000000000000e+02,-4.491606453637648144e+01,3.574982452392578125e+01,1.248049736022949219e-02
7.551343441009521484e-01,1.087773684412240982e-02,1.000000000000000000e+02,-4.500178590691616165e+01,3.572016525268554688e+01,1.211836468428373337e-02
9.987146854400634766e-01,1.085487101227045059e-02,1.000000000000000000e+02,-4.529314308335847272e+01,3.528256607055664062e+01,1.045306306332349777e-02
1.696323394775390625e+00,1.081287674605846405e-02,1.000000000000000000e+02,-4.490519040053471400e+01,3.640522766113281250e+01,6.668146699666976929e-03
1.158884882926940918e+00,1.077696308493614197e-02,1.000000000000000000e+02,-4.471599015107784680e+01,3.604389190673828125e+01,1.526043377816677094e-02
-8.423033952713012695e-01,1.073026005178689957e-02,1.000000000000000000e+02,-4.500385071324221542e+01,3.628128814697265625e+01,7.661743555217981339e-03
-1.632312536239624023e-01,1.068857964128255844e-02,1.000000000000000000e+02,-4.479964555463524789e+01,3.620102310180664062e+01,8.813339285552501678e-03
-2.469485044479370117e+00,1.061469409614801407e-02,1.000000000000000000e+02,-4.453164371853984704e+01,3.706422424316406250e+01,8.713781833648681641e-03
-1.167297363281250000e-01,1.060891058295965195e-02,1.000000000000000000e+02,-4.472020538198081141e+01,3.586470031738281250e+01,8.657313883304595947e-03
1.608047246932983398e+00,1.055339537560939789e-02,1.000000000000000000e+02,-4.462902012416070363e+01,3.688026428222656250e+01,1.078036613762378693e-02
1.663248538970947266e-01,1.060898602008819580e-02,1.000000000000000000e+02,-4.484613390268880551e+01,3.686025238037109375e+01,6.429974921047687531e-03
1.229776382446289062e+00,1.063159760087728500e-02,1.000000000000000000e+02,-4.445319444023217414e+01,3.703750991821289062e+01,1.112460903823375702e-02
6.672751903533935547e-01,1.065652351826429367e-02,1.000000000000000000e+02,-4.443148452306923701e+01,3.677472305297851562e+01,1.942193880677223206e-02
3.596454858779907227e-01,1.069712452590465546e-02,1.000000000000000000e+02,-4.465535183063261115e+01,3.678574752807617188e+01,1.282902061939239502e-02
-5.757508873939514160e-01,1.068751886487007141e-02,1.000000000000000000e+02,-4.475414333369565867e+01,3.682413482666015625e+01,6.934295874089002609e-03
-1.617753744125366211e+00,1.069509983062744141e-02,1.000000000000000000e+02,-4.432599068412258703e+01,3.703852081298828125e+01,1.035703811794519424e-02
-7.348228693008422852e-01,1.066002994775772095e-02,1.000000000000000000e+02,-4.426828841790325697e+01,3.816973114013671875e+01,7.751349825412034988e-03
4.029555022716522217e-01,1.058518607169389725e-02,1.000000000000000000e+02,-4.390613186779164323e+01,3.729378128051757812e+01,9.084953926503658295e-03
-6.056861877441406250e-01,1.062375772744417191e-02,1.000000000000000000e+02,-4.357034796963731793e+01,3.761614227294921875e+01,7.535280659794807434e-03
-5.995364189147949219e-01,1.062319055199623108e-02,1.000000000000000000e+02,-4.287823891510686991e+01,3.726750946044921875e+01,1.081069465726613998e-02
-6.164177060127258301e-01,1.059096213430166245e-02,1.000000000000000000e+02,-4.272334044322553126e+01,3.759662628173828125e+01,9.785953909158706665e-03
-5.482719540596008301e-01,1.050354260951280594e-02,1.000000000000000000e+02,-4.276411266440400993e+01,3.768844985961914062e+01,7.102016359567642212e-03
1.499934673309326172e+00,1.046522799879312515e-02,1.000000000000000000e+02,-4.288196020602013903e+01,3.744207000732421875e+01,4.464695695787668228e-03
7.925925850868225098e-01,1.039351616054773331e-02,1.000000000000000000e+02,-4.309182172413449763e+01,3.824258041381835938e+01,1.158635038882493973e-02
1.644060492515563965e+00,1.031889952719211578e-02,1.000000000000000000e+02,-4.358180509268377989e+01,3.844019699096679688e+01,1.083999220281839371e-02
-1.154429435729980469e+00,1.026687491685152054e-02,1.000000000000000000e+02,-4.319030100416529194e+01,3.778523254394531250e+01,9.519886225461959839e-03
3.228887796401977539e+00,1.021955069154500961e-02,1.000000000000000000e+02,-4.328247792986392994e+01,3.764314270019531250e+01,7.096959743648767471e-03
1.337673068046569824e-01,1.023511216044425964e-02,1.000000000000000000e+02,-4.337066909010041371e+01,3.846435928344726562e+01,2.703945152461528778e-02
1.297632575035095215e+00,1.012945733964443207e-02,1.000000000000000000e+02,-4.329193567019856204e+01,3.785171127319335938e+01,4.905736539512872696e-03
-3.072324991226196289e+00,1.011284999549388885e-02,1.000000000000000000e+02,-4.317747063564324606e+01,3.908045578002929688e+01,4.570893943309783936e-03
1.717503547668457031e+00,1.004345715045928955e-02,1.000000000000000000e+02,-4.319792217235268339e+01,3.950450515747070312e+01,4.144839942455291748e-03
-2.743262648582458496e-01,9.995103813707828522e-03,1.000000000000000000e+02,-4.317129355776445010e+01,3.926048278808593750e+01,9.675491601228713989e-03
1.117997884750366211e+00,9.935112670063972473e-03,1.000000000000000000e+02,-4.331346605565820340e+01,3.835975646972656250e+01,7.544924970716238022e-03
-1.263398170471191406e+00,9.897040203213691711e-03,1.000000000000000000e+02,-4.331806301105548584e+01,3.904640197753906250e+01,5.714827217161655426e-03
-1.854448914527893066e-01,9.866477921605110168e-03,1.000000000000000000e+02,-4.311552849189140346e+01,3.890996932983398438e+01,9.114146232604980469e-03
1.093145608901977539e+00,9.866139851510524750e-03,1.000000000000000000e+02,-4.263355166601213142e+01,3.851722335815429688e+01,7.655002176761627197e-03
-4.233572483062744141e-01,9.861163794994354248e-03,1.000000000000000000e+02,-4.245206797452259195e+01,3.940117645263671875e+01,7.705466356128454208e-03
6.604749560356140137e-01,9.832399897277355194e-03,1.000000000000000000e+02,-4.243589346137298435e+01,3.929465866088867188e+01,4.425912164151668549e-03
-5.633339285850524902e-02,9.811530821025371552e-03,1.000000000000000000e+02,-4.200046270506698676e+01,3.862609863281250000e+01,9.188482537865638733e-03
1.452630519866943359e+00,9.758526459336280823e-03,1.000000000000000000e+02,-4.220702595149863612e+01,3.939526367187500000e+01,1.037124078720808029e-02
1.634188890457153320e+00,9.755348786711692810e-03,1.000000000000000000e+02,-4.212496050866368336e+01,3.916898345947265625e+01,7.440636865794658661e-03
1.780666708946228027e+00,9.790439158678054810e-03,1.000000000000000000e+02,-4.215794346220145883e+01,3.929607009887695312e+01,7.595909759402275085e-03
-2.336954593658447266e+00,9.717515669763088226e-03,1.000000000000000000e+02,-4.140571332141239935e+01,3.965798187255859375e+01,1.144078932702541351e-02
-1.381928443908691406e+00,9.710317477583885193e-03,1.000000000000000000e+02,-4.153262988644022613e+01,3.969366073608398438e+01,5.229377653449773788e-03
-7.526326179504394531e-01,9.707428514957427979e-03,1.000000000000000000e+02,-4.160473370625553713e+01,3.920606994628906250e+01,8.484094403684139252e-03
-1.495119780302047729e-01,9.738435968756675720e-03,1.000000000000000000e+02,-4.161910442374973229e+01,3.981745910644531250e+01,5.014483351260423660e-03
-7.433521747589111328e-01,9.665295481681823730e-03,1.000000000000000000e+02,-4.174988576141591068e+01,3.979805755615234375e+01,1.176496315747499466e-02
-1.188778281211853027e+00,9.637489914894104004e-03,1.000000000000000000e+02,-4.174084300156631144e+01,3.960882186889648438e+01,9.347995743155479431e-03
1.901978850364685059e+00,9.657772257924079895e-03,1.000000000000000000e+02,-4.188898362119040542e+01,3.972216415405273438e+01,7.914596237242221832e-03
1.974796295166015625e+00,9.664033539593219757e-03,1.000000000000000000e+02,-4.161110593982360228e+01,3.977341461181640625e+01,6.927275564521551132e-03
-2.623334407806396484e+00,9.706253185868263245e-03,1.000000000000000000e+02,-4.171359874418597968e+01,3.979901123046875000e+01,8.291239850223064423e-03
4.631431579589843750e+00,9.724481962621212006e-03,1.000000000000000000e+02,-4.134809124177007078e+01,4.047146987915039062e+01,8.608985692262649536e-03
-1.152570366859436035e+00,9.759382344782352448e-03,1.000000000000000000e+02,-4.129033048146610696e+01,3.969552230834960938e+01,8.972083218395709991e-03
-1.732818961143493652e+00,9.754260070621967316e-03,1.000000000000000000e+02,-4.110709816538057026e+01,4.038314056396484375e+01,8.727728389203548431e-03
4.374198913574218750e-01,9.657229296863079071e-03,1.000000000000000000e+02,-4.097215544530821774e+01,4.032228851318359375e+01,4.508445039391517639e-03
-1.536623001098632812e+00,9.676667861640453339e-03,1.000000000000000000e+02,-4.074773774562625306e+01,3.989585494995117188e+01,6.231993902474641800e-03
1.625260859727859497e-01,9.662392549216747284e-03,1.000000000000000000e+02,-4.057488175835153044e+01,4.047663879394531250e+01,4.953409545123577118e-03
-1.030171513557434082e+00,9.660070762038230896e-03,1.000000000000000000e+02,-4.038618993368046972e+01,4.062878417968750000e+01,1.316225342452526093e-02
-2.865125834941864014e-01,9.653785265982151031e-03,1.000000000000000000e+02,-4.066095435812814429e+01,4.051795196533203125e+01,1.489164866507053375e-02
-5.621610879898071289e-01,9.664041921496391296e-03,1.000000000000000000e+02,-4.085326632224089849e+01,4.008851242065429688e+01,1.019960176199674606e-02
2.222837060689926147e-01,9.635862894356250763e-03,1.000000000000000000e+02,-4.137215925443296527e+01,4.056147384643554688e+01,5.683417897671461105e-03
-1.037003636360168457e+00,9.708534926176071167e-03,1.000000000000000000e+02,-4.133357119688722747e+01,4.065945434570312500e+01,6.068540271371603012e-03
8.312391042709350586e-01,9.614218957722187042e-03,1.000000000000000000e+02,-4.147619632859372274e+01,3.956893157958984375e+01,7.101683877408504486e-03
1.490549087524414062e+00,9.663244709372520447e-03,1.000000000000000000e+02,-4.177023525263546588e+01,3.989505386352539062e+01,3.477009944617748260e-03
3.773956894874572754e-01,9.716065600514411926e-03,1.000000000000000000e+02,-4.142937358631294842e+01,4.031371688842773438e+01,4.810736514627933502e-03
2.910803556442260742e-01,9.717877022922039032e-03,1.000000000000000000e+02,-4.147215741679554668e+01,4.032123565673828125e+01,7.734040264040231705e-03
-1.919708728790283203e+00,9.712531231343746185e-03,1.000000000000000000e+02,-4.187281085788882251e+01,4.022093200683593750e+01,5.103347823023796082e-03
-6.417152285575866699e-01,9.605521336197853088e-03,1.000000000000000000e+02,-4.240615687453846050e+01,4.066786956787109375e+01,8.553505875170230865e-03
9.726345539093017578e-03,9.556586854159832001e-03,1.000000000000000000e+02,-4.210275569604180390e+01,3.982766342163085938e+01,5.199352279305458069e-03
-1.977951526641845703e-01,9.488617070019245148e-03,1.000000000000000000e+02,-4.210281648619857719e+01,4.070948028564453125e+01,4.483568482100963593e-03
4.159538269042968750e+00,9.456777013838291168e-03,1.000000000000000000e+02,-4.255916882306026849e+01,4.090032577514648438e+01,9.790236130356788635e-03
2.683990597724914551e-01,9.437600150704383850e-03,1.000000000000000000e+02,-4.239691670923673428e+01,4.003665542602539062e+01,6.636315956711769104e-03
-2.241355657577514648e+00,9.369730949401855469e-03,1.000000000000000000e+02,-4.273959218069047949e+01,4.109465789794921875e+01,4.328341223299503326e-03
1.479889631271362305e+00,9.298655204474925995e-03,1.000000000000000000e+02,-4.331434072644324118e+01,4.138545608520507812e+01,5.525994114577770233e-03
1.344800829887390137e+00,9.210116229951381683e-03,1.000000000000000000e+02,-4.391292092778004985e+01,4.098663330078125000e+01,4.678669385612010956e-03
-8.910309076309204102e-01,9.193811565637588501e-03,1.000000000000000000e+02,-4.360809642986494339e+01,4.126111221313476562e+01,1.437371596693992615e-02
-8.342422246932983398e-01,9.081623516976833344e-03,1.000000000000000000e+02,-4.348703521159562513e+01,4.068751525878906250e+01,6.875234190374612808e-03
-7.227036952972412109e-01,9.077622555196285248e-03,1.000000000000000000e+02,-4.294639411238026838e+01,4.067778778076171875e+01,4.720651544630527496e-03
-1.957108497619628906e+00,9.073914028704166412e-03,1.000000000000000000e+02,-4.313020478212196451e+01,4.006168746948242188e+01,1.263389736413955688e-02
1.738780975341796875e+00,9.045427665114402771e-03,1.000000000000000000e+02,-4.313225430718691200e+01,4.095691680908203125e+01,6.368892733007669449e-03
1.038126349449157715e+00,9.108685888350009918e-03,1.000000000000000000e+02,-4.291007928298385110e+01,4.090421295166015625e+01,1.290401909500360489e-02
-2.698667049407958984e-01,9.146647527813911438e-03,1.000000000000000000e+02,-4.258479900280519104e+01,4.076642608642578125e+01,1.028448063880205154e-02
-3.609360933303833008e+00,9.146878495812416077e-03,1.000000000000000000e+02,-4.201334586580026098e+01,4.079821395874023438e+01,8.258601650595664978e-03
1.250804960727691650e-01,9.122934192419052124e-03,1.000000000000000000e+02,-4.212615212697828326e+01,4.076432800292968750e+01,6.594626698642969131e-03
1.238004922866821289e+00,9.146372787654399872e-03,1.000000000000000000e+02,-4.202334716525383129e+01,4.056778335571289062e+01,5.847100634127855301e-03
-2.985545635223388672e+00,9.105267934501171112e-03,1.000000000000000000e+02,-4.194012293173111772e+01,4.067871475219726562e+01,5.600704345852136612e-03
-1.645875096321105957e+00,9.089421480894088745e-03,1.000000000000000000e+02,-4.172996706963713365e+01,4.085715103149414062e+01,4.976880270987749100e-03
2.230650424957275391e+00,9.112947620451450348e-03,1.000000000000000000e+02,-4.249908922249687748e+01,4.116725540161132812e+01,3.566471859812736511e-02
5.171478986740112305e-01,9.165468625724315643e-03,1.000000000000000000e+02,-4.251047969178109298e+01,4.067912292480468750e+01,6.481535267084836960e-03
2.923519313335418701e-01,9.180651046335697174e-03,1.000000000000000000e+02,-4.238217641465338659e+01,4.104803085327148438e+01,8.543018251657485962e-03
-1.729254245758056641e+00,9.201635606586933136e-03,1.000000000000000000e+02,-4.238525446375336969e+01,4.077095031738281250e+01,1.820762827992439270e-02
4.217565953731536865e-01,9.219708852469921112e-03,1.000000000000000000e+02,-4.274954705110148012e+01,4.118732452392578125e+01,6.891034077852964401e-03
2.769262194633483887e-01,9.256521239876747131e-03,1.000000000000000000e+02,-4.263206119135497119e+01,4.013521957397460938e+01,6.470391526818275452e-03
-1.674609422683715820e+00,9.297089651226997375e-03,1.000000000000000000e+02,-4.264167793713326660e+01,4.047124099731445312e+01,9.463499300181865692e-03
1.569898486137390137e+00,9.291793219745159149e-03,1.000000000000000000e+02,-4.257416174377505769e+01,4.073859024047851562e+01,6.297576706856489182e-03
1.070706844329833984e+00,9.297927841544151306e-03,1.000000000000000000e+02,-4.271166634220659120e+01,4.051936340332031250e+01,7.894920185208320618e-03
-3.932113170623779297e+00,9.304256178438663483e-03,1.000000000000000000e+02,-4.252780915314318122e+01,4.114931869506835938e+01,8.667408488690853119e-03
-3.574282884597778320e+00,9.290521964430809021e-03,1.000000000000000000e+02,-4.239911985712111431e+01,4.181175613403320312e+01,5.375233013182878494e-03
1.039489507675170898e+00,9.325665421783924103e-03,1.000000000000000000e+02,-4.210343586794258641e+01,4.078829574584960938e+01,7.985709235072135925e-03
1.974740743637084961e+00,9.398740716278553009e-03,1.000000000000000000e+02,-4.171969980480432127e+01,4.115421676635742188e+01,5.539999343454837799e-03
-1.319029450416564941e+00,9.419221431016921997e-03,1.000000000000000000e+02,-4.181121999492299324e+01,4.179748153686523438e+01,9.051754139363765717e-03
-6.536424160003662109e-02,9.491209872066974640e-03,1.000000000000000000e+02,-4.147603976840728990e+01,4.120267868041992188e+01,7.524388842284679413e-03
-1.551776081323623657e-01,9.469678625464439392e-03,1.000000000000000000e+02,-4.126856508081805686e+01,4.122692489624023438e+01,1.253321021795272827e-02
2.445549488067626953e+00,9.473720565438270569e-03,1.000000000000000000e+02,-4.140079438586955973e+01,4.135356521606445312e+01,9.971938095986843109e-03
-1.664017796516418457e+00,9.418794885277748108e-03,1.000000000000000000e+02,-4.165073035108699884e+01,4.175877761840820312e+01,4.938405938446521759e-03
3.846604228019714355e-01,9.467370808124542236e-03,1.000000000000000000e+02,-4.107821858079383759e+01,4.044167327880859375e+01,9.082617238163948059e-03
-1.333494901657104492e+00,9.545383974909782410e-03,1.000000000000000000e+02,-4.056516197409305136e+01,4.076763916015625000e+01,1.141663640737533569e-02
9.924051761627197266e-01,9.549967944622039795e-03,1.000000000000000000e+02,-4.065607493473685707e+01,4.124503326416015625e+01,7.015726063400506973e-03
1.449644684791564941e+00,9.571796283125877380e-03,1.000000000000000000e+02,-4.058516194339864569e+01,4.130622100830078125e+01,1.043416932225227356e-02
-1.560557126998901367e+00,9.643419645726680756e-03,1.000000000000000000e+02,-4.042945420931659584e+01,4.010253143310546875e+01,6.161345168948173523e-03
5.109902024269104004e-01,9.634617716073989868e-03,1.000000000000000000e+02,-4.088582303267155282e+01,4.157095718383789062e+01,1.613785140216350555e-02
-1.149856567382812500e+00,9.631007909774780273e-03,1.000000000000000000e+02,-4.061471693577518494e+01,4.119532012939453125e+01,7.440820336341857910e-03
